original_key	version_id	last_modified	is_latest	owner_id
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.bam.log/	JMyTAUSGl7YiLma.vPWdBSrBpOilizJq	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.idxstats.log	S.5MU8wPBHs4fGelyl.rUmDDBhj6apMg	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.idxstats.log/	E7sCrQKHaZDm3Gat3yKSeCfqTFlRtl2A	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard00of08.R1.fastq.gz.log	oW_4PrBjZAyZr.TwK60VJhONao98q9F0	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard00of08.R1.fastq.gz.log/	ZSTJn3xXwQuVCwmrFE140bcGiYOGLOzV	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard00of08.R2.fastq.gz.log	tja5D4nnDuW3.5sWbk8Y4J5sLx13On7H	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard00of08.R2.fastq.gz.log/	OlMVt62c0NjhGePpViatIpZYmrIJQecI	2026-06-14T16:30:15+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard01of08.R1.fastq.gz.log	_ql0rV_S_k_52AwaXwVHzDp4ADHRoFbA	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard01of08.R1.fastq.gz.log/	Gx4txPByVkfXdqZW.H3k7eVOrcR6wlcU	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard01of08.R2.fastq.gz.log	eEOyheuRN6S3cWecCDQK9AOmAz98If8X	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard01of08.R2.fastq.gz.log/	Nk_GhFXceed8tl6mpRC_PlkmYU2yJdVl	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard02of08.R1.fastq.gz.log	lf2OBRD9aFcF5SWyXbKNbVlKqy9ySGlp	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard02of08.R1.fastq.gz.log/	zknZ760HIX2PYRt32mfa.2Tc6LCH6A6P	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard02of08.R2.fastq.gz.log	Y9Amc1hnTSi22XJ1dhzc2zWwW7y_9Ih6	2026-06-14T16:30:16+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard02of08.R2.fastq.gz.log/	hdkRpCsVZM1wsd2GJr1l2TU.4SuvPixn	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard03of08.R1.fastq.gz.log	e6Ic4jzqQoEJ6I7MVuiOxur16vodETs0	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard03of08.R1.fastq.gz.log/	7Yo.EEGtrVBhcDruaE4rtfO8ScNcRlZo	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard03of08.R2.fastq.gz.log	xRtNo5paRozd..hQUgdG8V8uK79w6dl7	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard03of08.R2.fastq.gz.log/	eB5Oynq10epNtPcHDYNjsOZkVcpzhFiI	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard04of08.R1.fastq.gz.log	ZUp_n_AFh5807vrVPNmbadVeTHMKYaLJ	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard04of08.R1.fastq.gz.log/	q_PqonKtmhBP9gR8fHb.VCTUBVQPCqJ_	2026-06-14T16:30:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard04of08.R2.fastq.gz.log	e_6XflOrhvsg4V8qCzI7tqjIflXDknwn	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard04of08.R2.fastq.gz.log/	tC6RQXYbijuqB1VUtkqfDJ91fXYIkwsl	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard05of08.R1.fastq.gz.log	UvPA_rUECrwi98wIweAw_VTQYjEF_wqv	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard05of08.R1.fastq.gz.log/	2B2EcwBZi13Bl.HDf9CZYF9AFqV3_483	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard05of08.R2.fastq.gz.log	tBxVw_HKc6QzhODMheWC7PC23h8XTW.w	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard05of08.R2.fastq.gz.log/	pKuJ.hJ.wYVBXU_4fDkqjaHur7S1NN4J	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard06of08.R1.fastq.gz.log	DpNlEtdf4eIvV7d33jdbAXY5oKGl0C_8	2026-06-14T16:30:18+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard06of08.R1.fastq.gz.log/	47LDVjaRiAeMGFXPGleP7uxflSwe2.cP	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard06of08.R2.fastq.gz.log	RGrgneX3ub304UM9i_WtjPGNy3zrHeAo	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard06of08.R2.fastq.gz.log/	ICzKLquIgbo5QO_LqwfcFzMO1Kw5BaLk	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard07of08.R1.fastq.gz.log	.vaZIrbGPahvIJOPwipOsVDAarMYyMYm	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard07of08.R1.fastq.gz.log/	VHwq.V15YlWWrMfKn3zFL1Vh4izMZWSB	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard07of08.R2.fastq.gz.log	UhZqvEsJ9mV3P3ZVCnkFjpB_7A0_cfRJ	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.normal.shard07of08.R2.fastq.gz.log/	AnZcGryjoYosD9NDgkt6.7_PMs4kwpMe	2026-06-14T16:30:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.8way.flagstat.log	.pRL9ho2yud2uW2E7VKFhJIKM6Th4Z7b	2026-06-14T10:22:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.8way.flagstat.log/	1Frp6cEbnbZPY2M9Sg59k52OXfsfEuJz	2026-06-14T10:22:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.bai.log	sbfQpLJNqf4NVGO7oNSzY_7XFzBMfJyn	2026-06-14T10:22:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.bai.log/	YxXSir7e6cZE2_PY27WFaJmWeELwKJYN	2026-06-14T10:22:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.bam.log	iu0jpomYHtauM_khiAB6950wTNUFnPG.	2026-06-14T10:22:20+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.bam.log	H8wtE6l4M4ybmYd7vCORzsG1JdEsJgq3	2026-06-14T17:35:42+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.bam.log/	mSNDldckCDmL3tGh3n1o5gpnhrf2fxyQ	2026-06-14T10:22:20+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.bam.log/	Zxv1RWTDl33ym5hMB5hCFOcHRlohdADQ	2026-06-14T17:35:42+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.idxstats.log	F_0ChLGib0xKkCkbTtdZRni1PCtUmDLV	2026-06-14T10:22:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.idxstats.log/	94NoUpSa_yFqqJP7BCGfwWUIA1njlsms	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard00of08.R1.fastq.gz.log	kBmn6F8e6nj3bc2kZoNCjk6XpDP3auRF	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard00of08.R1.fastq.gz.log/	Epbb3e0hq4q0GeTMxBjv5STkxSrzq4xG	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard00of08.R2.fastq.gz.log	Nkt6vJIr7HTFTMcn8CY40ZTPFgoCI.bc	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard00of08.R2.fastq.gz.log/	MoAXo0QP8rHwyQWsTJZzyFIqe3Fkige3	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard01of08.R1.fastq.gz.log	L7RFyG2BXItM1FRpJ34ax40xuwb4aY80	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard01of08.R1.fastq.gz.log/	L.NRwsN9xY5eeKXgSFYMUYdCIZx8HsSw	2026-06-14T10:22:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard01of08.R2.fastq.gz.log	ZwBq8oH2ohimBWd5X47wMB6lVF86Iaow	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard01of08.R2.fastq.gz.log/	pqNghxHNgaZijtKUbVZWnGFcH3TnXSHM	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard02of08.R1.fastq.gz.log	yE_0yWi1FEWZ2onxASOGMmvEYV4IaCIm	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard02of08.R1.fastq.gz.log/	iMqfDifbFJUNb9Dn4rM6OJZ1efR8N3la	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard02of08.R2.fastq.gz.log	ag2F0r3yL_KePUGExtwEHtUgaNwuVqkI	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard02of08.R2.fastq.gz.log/	zf0K8Ordc_QnWh1Ju8RuzMxbZRNyqDAp	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard03of08.R1.fastq.gz.log	P0RdhlB2KmPqEy3WQv8qEDlxDGrNCqLG	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard03of08.R1.fastq.gz.log/	1wQtmuYn2d8G6z5YSKHIJdAhVZy12hjA	2026-06-14T10:22:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard03of08.R2.fastq.gz.log	2dNalZjZ19HEjFREiGIwpUj1XQCl1hnZ	2026-06-14T10:22:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard03of08.R2.fastq.gz.log/	D1D4XRJs4icEikUxtAtV8Y1YtMkn3OsN	2026-06-14T10:22:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard04of08.R1.fastq.gz.log	i2qoSVzcrcok7CeIy8X2VvoS3bUkS075	2026-06-14T10:22:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard04of08.R1.fastq.gz.log/	NVZxCoUEY7RevD6FdqYfvbsqSWE081sX	2026-06-14T10:22:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard04of08.R2.fastq.gz.log	bod9byojWasDsMtVHuIOJe5bzagxcLnX	2026-06-14T10:22:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard04of08.R2.fastq.gz.log/	zAk3V5RQaUh88rxJ57B10.FRV7jnISy5	2026-06-14T10:22:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard05of08.R1.fastq.gz.log	arFP00XzKUoMTAbiWCesY0xw3Pz3jLlt	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard05of08.R1.fastq.gz.log/	ZjEczESMeLHmTCM0yHLG62ogVF8FhBfn	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard05of08.R2.fastq.gz.log	Y1kOUwHR8O1QPL9iTleXnbBv_pWCc4L8	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard05of08.R2.fastq.gz.log/	aPkg4Ip_7jcc814ZS3wmrmoL.StCDDoY	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard06of08.R1.fastq.gz.log	Wuv4LTltyrQfVojvYkKEBbsKTCWjTBx7	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard06of08.R1.fastq.gz.log/	yYf6KneqqnkDAocdb4fZXgFoAvySYrdd	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard06of08.R2.fastq.gz.log	JxUsx0TNDDO6gsn64XtZ3PO1Yr8USYV7	2026-06-14T10:22:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard06of08.R2.fastq.gz.log/	5oImSnwG0JBiS26QZeVbHXROkMfikDPd	2026-06-14T10:22:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard07of08.R1.fastq.gz.log	NNiT2KMkIwigeYi3Em72H_fIlhyKJLMn	2026-06-14T10:22:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard07of08.R1.fastq.gz.log/	QlMS43p2kLqVDcpwELj81jwyhsLwqLzE	2026-06-14T10:22:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard07of08.R2.fastq.gz.log	TD0TpuqaO0hSJejTfx.P2wcMrFzgVJ97	2026-06-14T10:22:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.shard07of08.R2.fastq.gz.log/	zj1O8VwqlyqJc8dJ4.oOoziu.j44Vx8I	2026-06-14T10:22:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard00of08.bam.log	A2lLI3jCi8QOvOkv3.z11bSgg5N6rsZ8	2026-06-14T16:30:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard00of08.bam.log/	kqdEtIVpeqilErjXk7iNkikj3agreCuz	2026-06-14T16:30:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard01of08.bam.log	p_524XGIUxwUlBEiL_tDmAqDN0b90d03	2026-06-14T16:30:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard01of08.bam.log/	W_Ygocaau9wZfb0xdzow6e9qxbeBfEU2	2026-06-14T16:30:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard02of08.bam.log	TWSttrcFkDRsqIW5vbl84CfICWw52neT	2026-06-14T16:30:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard02of08.bam.log/	3Kjo_RI.F3PwtmbvYKtjlf3zto9hqElK	2026-06-14T16:30:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard03of08.bam.log	lZjqLx4_jvjPtuDNAP5ORiGN5f5o8yJf	2026-06-14T16:30:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard03of08.bam.log/	D3zS7kcVGmLiK2Stw_AO1VexUJLB7lx2	2026-06-14T16:30:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard04of08.bam.log	GSP5aStaB1IguXqeE4EaXdTw9Vw8kAWb	2026-06-14T16:30:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard04of08.bam.log/	_64WJjoSguYOoWulZTpPqp.3jEKKBO7J	2026-06-14T16:30:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs_scatter/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.shard05of08.bam.log	a5S9_TeAYalBldExC3t2FSTMnK7uMVgJ	2026-06-14T16:30:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
